104	730.3880005	784.9979858
104.5	730.7180176	779.3779907
105	728.3640137	778.9719849
105.5	729.7399902	777.7039795
106	731.6279907	778.9240112
106.5	729.0319824	778.5100098
107	731.632019	778.8720093
107.5	729.0739746	778.3579712
108	730.5	776.6699829
108.5	728.9799805	779.565979
109	728.7219849	777.3439941
109.5	730.2000122	778.697998
110	728.5079956	777.8239746
110.5	730.8120117	777.2440186
111	729.1760254	778.2000122
111.5	731.5159912	778.6300049
112	730.3759766	779.2659912
112.5	730.8720093	778.7020264
113	729.1040039	779.1380005
113.5	728.4119873	778.8880005
114	728.473999	777.9180298
114.5	730.3220215	779.039978
115	729.4500122	778.9000244
115.5	730.5079956	777.0960083
116	730.447998	778.2180176
116.5	729.2659912	777.867981
117	729.2520142	779.4439697
117.5	730.5960083	778.6359863
118	731.9039917	779.9699707
118.5	732.1019897	785.3480225
119	729.9400024	776.7940063
119.5	728.9959717	780.117981
120	730.2280273	779.2260132
120.5	731.6760254	777.0700073
121	729.84198	778.9099731
121.5	729.5200195	779.1420288
122	729.1099854	778.5300293
122.5	730.0020142	780.0460205
123	729.7940063	777.6760254
123.5	729.9439697	780.5239868
124	729.7199707	778.7020264
124.5	728.8259888	779.6599731
125	728.6220093	778.132019
125.5	728.5040283	778.6220093
126	730.4520264	780.6760254
126.5	730.1119995	778.1060181
127	731.5720215	778.3980103
127.5	731.7260132	778.5020142
128	728.7540283	781.4420166
128.5	728.2039795	787.7800293
129	729.7639771	785.3060303
129.5	729.3759766	783.6939697
130	731.052002	786.0159912
130.5	730.1660156	785.6799927
131	731.0599976	785.2420044
131.5	731.2080078	784.1400146
132	729.7999878	784.315979
132.5	729.7020264	784.5
133	730.0020142	786.2180176
133.5	728.59198	784.4899902
134	730.526001	786.5479736
134.5	728.3720093	785.6060181
135	730.5579834	784.8759766
135.5	730.9459839	785.2919922
136	729.4459839	785.7680054
136.5	730.7020264	776.867981
137	729.9719849	775.3839722
137.5	730.7620239	775.8460083
138	728.8759766	773.5960083
138.5	730.1380005	775.4899902
139	729.9060059	772.8460083
139.5	730.7919922	775.7979736
140	730.4439697	774.6019897
140.5	731.473999	774.4420166
141	730.2180176	771.2960205
141.5	729.6060181	774.8939819
142	731.2299805	773.1859741
142.5	729.8339844	773.8300171
143	730.6359863	774.9619751
143.5	730.4160156	772.8400269
144	729.8259888	776.3120117
144.5	730.5200195	777.0020142
145	730.3980103	773.6060181
145.5	730.3640137	773.0139771
146	729.5800171	774.8259888
146.5	728.8800049	774.632019
147	730.5880127	774.9840088
147.5	730.3220215	772.6920166
148	729.6359863	773.9299927
148.5	730.289978	775.789978
149	729.9819946	774.6420288
149.5	732.4260254	775.0759888
150	730.5540161	774.5939941
150.5	730.6719971	776.1339722
151	730.9500122	774.2739868
151.5	729.8259888	771.9799805
152	731.3880005	777.9799805
152.5	730.5239868	772.8220215
153	730.3460083	774.9539795
153.5	729.7459717	774.2319946
154	729.2540283	770.6300049
154.5	728.7379761	770.9000244
155	731.5020142	770.40802
155.5	730.3040161	773.5419922
156	731.0339966	770.5999756
156.5	728.7119751	770.4379883
157	731.8339844	770.6660156
157.5	726.5059814	772.1660156
158	731.2639771	768.9520264
158.5	730.5540161	771.5579834
159	731.4439697	771.5540161
159.5	731.9219971	769.6539917
160	730.0219727	772.0679932
160.5	730.7280273	772.3319702
161	731.276001	772.2819824
161.5	731.552002	771.1099854
162	730.7800293	771.9899902
162.5	729.7280273	772.0999756
163	730.3740234	771.7800293
163.5	726.1119995	770.6799927
164	725.8460083	772.0960083
164.5	730.1400146	771.7379761
165	730.0640259	772.2940063
165.5	737.7940063	772.1220093
166	737.9359741	771.5999756
166.5	738.2860107	771.9860229
167	739.7299805	770.7039795
167.5	737.9299927	770.3179932
168	740.6019897	771.8560181
168.5	738.4899902	771.2360229
169	738.7299805	770.9000244
169.5	737.6279907	771.4819946
170	738.2139893	771.3599854
170.5	738.0739746	772.3619995
171	737.5700073	770.3699951
171.5	738.3280029	772.6680298
172	738.5280151	770.2800293
172.5	738.3439941	771.0839844
173	736.4180298	769.960022
173.5	739.1959839	769.4400024
174	737.7080078	771.289978
174.5	738.4359741	770.4240112
175	739.1560059	771.3300171
175.5	739.9899902	771.1259766
176	739.4819946	770.34198
176.5	739.3280029	771.4619751
177	738.4719849	770.0759888
177.5	739.9240112	771.5739746
178	738.2000122	773.8259888
178.5	739.1680298	776.6439819
179	739.9400024	772.7039795
179.5	736.8540039	771.0139771
180	734.1820068	772.117981
180.5	727.6019897	768.9680176
181	722.0540161	769.4840088
181.5	721.1959839	771.5859985
182	720.8859863	768.2199707
182.5	725.723999	770.0499878
183	729.9719849	771.4299927
183.5	730.4119873	771.8480225
184	729.4660034	768.6900024
184.5	730.5839844	773.1040039
185	730.5040283	929.6339722
185.5	730.315979	855.2379761
186	730.6699829	787.5579834
186.5	728.882019	767.6719971
187	730.6599731	867.7960205
187.5	730.2180176	1240.416016
188	729.1160278	943.6480103
188.5	732.0700073	770.6019897
189	731.947998	769.34198
189.5	730.0479736	772.2620239
190	729.9680176	1183.936035
190.5	730.026001	770.2739868
191	729.4060059	769.8380127
191.5	730.9979858	772.5499878
192	730.9699707	784.4680176
192.5	730.3319702	784.9439697
193	728.8519897	784.697998
193.5	730.6939697	785.2579956
194	730.2440186	785.8579712
194.5	731.0479736	785.026001
195	729.8499756	784.8120117
195.5	729.3200073	782.7299805
196	730.7020264	784.6119995
196.5	730.0020142	784.5839844
197	728.4840088	785.2659912
197.5	730.7540283	784.0040283
198	728.0479736	784.1480103
198.5	729.3859863	784.8660278
199	730.0059814	782.7420044
199.5	729.184021	786.0479736
200	729.8740234	784.9920044
200.5	731.7960205	785.9840088
201	732.4840088	784.4940186
201.5	728.5579834	784.1439819
202	730.5139771	778.6779785
202.5	726.8699951	780.7639771
203	728.8460083	779.210022
203.5	729.40802	778.9580078
204	728.40802	786.09198
204.5	729.7000122	793.2719727
205	730.0100098	792.5059814
205.5	729.2000122	792.1480103
206	729.1400146	791.4199829
206.5	729.7620239	793.0419922
207	730.1220093	793.59198
207.5	729.0739746	792.3800049
208	730.2280273	792.9379883
208.5	730.1500244	793.2199707
209	731.9420166	791.1079712
209.5	729.6380005	792.7520142
210	729.90802	791.6439819
210.5	729.8319702	792.8759766
211	729.5380249	793.3280029
211.5	731.4920044	792.0200195
212	729.8480225	792.5880127
212.5	730.2579956	793.7440186
213	730.1459961	793.1760254
213.5	729.7739868	792.9039917
214	731.2540283	792.026001
214.5	730.0800171	791.3259888
215	730.2639771	791.197998
215.5	730.1500244	787.315979
216	728.9780273	771.2000122
216.5	731.4660034	761.882019
217	730.4819946	762.2059937
217.5	729.6900024	762.0139771
218	730.3720093	770.8300171
218.5	728.4320068	786.0419922
219	729.2199707	783.4680176
219.5	727.617981	785.1560059
220	729.0880127	786.4019775
220.5	731.815979	783.7780151
221	728.5040283	784.4060059
221.5	735.0939941	784.1240234
222	730.447998	786.026001
222.5	731.1500244	785.565979
223	723.3859863	783.0560303
223.5	722.4099731	785.4660034
224	722.3499756	785.1240234
224.5	723.8880005	786.0720215
225	722.526001	785.2979736
225.5	727.9879761	783.3300171
226	735.4459839	783.5059814
226.5	734.5200195	785.3300171
227	734.4520264	786.6599731
227.5	734.7600098	784.7800293
228	735.5900269	785.0679932
228.5	734.447998	785.1040039
229	735.8220215	786.039978
229.5	734.3140259	785.6640015
230	734.5040283	785.9760132
230.5	737.2020264	784.3859863
231	738.9680176	784.8239746
231.5	738.2559814	785.8120117
232	738.3359985	785.0460205
232.5	739.0079956	781.6900024
233	740.7979736	783.8319702
233.5	738.7960205	784.3880005
234	737.1680298	784.8239746
234.5	735.8720093	784.6099854
235	740.2420044	783.5059814
235.5	736.947998	785.5319824
236	737.9559937	785.2399902
236.5	738.5579834	785.0880127
237	738.7360229	785.3920288
237.5	737.7839966	784.6959839
238	735.8120117	786.8099976
238.5	739.9439697	783.684021
239	738.2199707	784.2020264
239.5	738.1300049	785.8319702
240	737.6060181	785.8380127
240.5	738.3859863	784.9500122
241	738.3319702	787.5599976
241.5	735.289978	785.026001
242	728.434021	785.25
242.5	726.8640137	783.7399902
243	727.1900024	784.0079956
243.5	726.1220093	784.3460083
244	730.7379761	783.4320068
244.5	729.6079712	785.9279785
245	729.1959839	785.3099976
245.5	730.6300049	785.6779785
246	727.2780151	785.2600098
246.5	726.2199707	785.4439697
247	728.9060059	784.7059937
247.5	729.3740234	783.3099976
248	730.1019897	784.4520264
248.5	726.9719849	785.3380127
249	728.3499756	783.9580078
249.5	729.8619995	786.1959839
250	726.3239746	783.5059814
250.5	729.117981	785.3099976
251	726.9500122	785.3099976
251.5	727.5999756	774.5620117
252	726.9359741	774.4000244
252.5	727.0339966	776.3380127
253	726.4780273	776.117981
253.5	726.5460205	789.6400146
254	727.9359741	792.59198
254.5	728.8740234	794.4359741
255	727.1220093	792.5
255.5	736.3480225	792.5
256	729.6300049	792.0759888
256.5	729.4920044	794.0540161
257	726.9860229	793.0599976
257.5	727.473999	792.5579834
258	727.302002	792.8040161
258.5	728.4979858	793.40802
259	727.0460205	792.8959961
259.5	728.9639893	793.565979
260	728.2919922	793.382019
260.5	728.0079956	793.5040283
261	727.4899902	793.8920288
261.5	726.9260254	793.8800049
262	725.8120117	791.2420044
262.5	725.8239746	795.0780029
263	728.0200195	795.9299927
263.5	726.8599854	791.7000122
264	727.8640137	793.4559937
264.5	726.9039917	794.8179932
265	727.2059937	791.4520264
265.5	727.8120117	780.2039795
266	725.565979	777.2020264
266.5	727.2139893	776.8959961
267	728.5360107	778.4039917
267.5	730.0380249	785.4299927
268	727.3560181	783.934021
268.5	726.9559937	785.4580078
269	728.8560181	785.4219971
269.5	728.1160278	785.7579956
270	726.5219727	783.882019
270.5	728.1799927	785.7160034
271	726.9260254	786.6699829
271.5	727.9660034	784.6259766
272	727.5219727	785.2520142
272.5	728.2579956	786.0739746
273	726.4019775	784.0859985
273.5	728.5339966	784.3599854
274	729.7960205	785.7479858
274.5	734.5079956	784.7639771
275	735.09198	784.6779785
275.5	738.026001	784.2080078
276	734.6619873	785.9240112
276.5	736.9879761	786.1500244
277	738.3720093	784.7540283
277.5	725.1359863	785.5980225
278	721.7299805	783.9699707
278.5	724.3220215	786.8099976
279	723.9400024	784.3540039
279.5	723.4299927	785.2420044
280	724.0939941	784.9119873
280.5	722.6019897	786.4660034
281	725.0159912	784.9979858
281.5	724.6859741	785.2979736
282	722.7340088	785.434021
282.5	723.6060181	784.8499756
283	722.0900269	784.0419922
283.5	722.5479736	784.7299805
284	723.6160278	785.2299805
284.5	721.4180298	785.3660278
285	721.0839844	785.6040039
285.5	721.3280029	784.9780273
286	723.5319824	785.8740234
286.5	721.9000244	786.1380005
287	722.9840088	785.8499756
287.5	720.6359863	785.3880005
288	722.4219971	784.5679932
288.5	722.1560059	786.1459961
289	721.4799805	785.3300171
289.5	723.2139893	785.2659912
290	722.2540283	784.3400269
290.5	721.5319824	782.9979858
291	720.5839844	785.5419922
291.5	731.4039917	778.6539917
292	721.5880127	779.0120239
292.5	723.75	777.3439941
293	723.3540039	779.1040039
293.5	734.2659912	778.9199829
294	730.7739868	791.1300049
294.5	721.5120239	794.684021
295	722.802002	790.8280029
295.5	744.2739868	791.9539795
296	744.7160034	792.5360107
296.5	723.0579834	792.6439819
297	723.4580078	793.9760132
297.5	724.617981	791.9279785
298	722.5880127	792.1040039
298.5	722.2139893	794.5120239
299	724.1740112	791.3939819
299.5	722.3259888	792.5960083
300	722.7459717	793.7020264
300.5	728.8560181	791.8560181
301	728.0900269	793.2540283
301.5	728.9500122	791.1300049
302	729.6300049	790.8759766
302.5	727.8179932	791.6480103
303	729.7299805	791.617981
303.5	730.1099854	791.9240112
304	728.8259888	792.8779907
304.5	731.1719971	792.7420044
305	729.1300049	794.552002
305.5	730.9260254	792.3939819
306	730.3619995	791.9819946
306.5	728.6400146	787.1599731
307	728.5460205	774.8579712
307.5	728.0839844	765.1040039
308	730.0900269	763.7180176
308.5	729.6300049	765.2260132
309	729.3720093	769.0059814
309.5	730.1879883	786.2360229
310	730.5200195	786.6439819
310.5	731.1680298	785.0759888
311	728.7340088	783.6160278
311.5	731.6019897	785.0360107
312	730.3900146	785.6920166
312.5	727.2639771	782.5880127
313	728.8140259	786.3460083
313.5	729.3460083	783.8079834
314	728.6099854	785.1040039
314.5	728.3359985	785.3839722
315	730.5139771	785.3200073
315.5	728.2199707	785.2860107
316	728.552002	786.4559937
316.5	731.3480225	786.2680054
317	736.6900024	785.2540283
317.5	738.5120239	784.382019
318	738.6380005	786.0159912
318.5	739.0219727	786.867981
319	737.2440186	786.7600098
319.5	739.632019	786.7039795
320	738.434021	784.0239868
320.5	736.4559937	782.2459717
321	738.6160278	784.75
321.5	738.0239868	786.1660156
322	738.7819824	784.1560059
322.5	737.3339844	785.6939697
323	741.0059814	783.3540039
323.5	737.302002	784.4420166
324	737.9940186	785.1380005
324.5	737.9660034	785.2360229
325	739.9899902	784.2919922
325.5	740.3439941	784.2579956
326	738.7399902	785.2319946
326.5	738.5640259	783.9559937
327	737.684021	783.1719971
327.5	739.2299805	784.6400146
328	739.75	787.0700073
328.5	736.9520264	784.5100098
329	737.5219727	784.8040161
329.5	740.4400024	784.2020264
330	736.7199707	785.1519775
330.5	737.7160034	784.4180298
331	739.1420288	784.8619995
331.5	738.0040283	784.7199707
332	740.8380127	785.2360229
332.5	738.5180054	784.6879883
333	736.539978	785.6199951
333.5	738.0100098	786.0800171
334	720.934021	783.9899902
334.5	722.1380005	784.9240112
335	719.9439697	784.315979
335.5	720.8140259	785.4639893
336	720.7819824	784.3959961
336.5	721.6380005	784.4180298
337	722.3900146	784.3660278
337.5	729.0360107	785.5599976
338	730.710022	785.1680298
338.5	727.9520264	784.9160156
339	730.0700073	783.632019
339.5	730.3939819	785.2520142
340	731.4760132	784.4279785
340.5	730.4279785	785.3579712
341	730.1380005	786.84198
341.5	729.1300049	785.132019
342	731.0540161	785.8859863
342.5	728.3579712	786.2819824
343	730.9500122	784.8939819
343.5	730.697998	785.0720215
344	729.9699707	784.7960205
344.5	730.4119873	786.4899902
345	729.5280151	786.0419922
345.5	730.6339722	785.8319702
346	728.0280151	785.6339722
346.5	731.0599976	786.2579956
347	729.5839844	785.2420044
347.5	730.3660278	785.2360229
348	731.0700073	783.25
348.5	729.8720093	785.2459717
349	732.2459717	784.3740234
349.5	732.2979736	785.4039917
350	729.0900269	783.6099854
350.5	728.302002	784.9119873
351	730.8939819	785.90802
351.5	730.4719849	783.7639771
352	730.7819824	785.1939697
352.5	733.0120239	785.8859863
353	729.5319824	785.9320068
353.5	731.0360107	784.1500244
354	730.6799927	783.9060059
354.5	732.0040283	786.0059814
355	730.4680176	785.2479858
355.5	728.6060181	783.40802
356	729.4140015	784.7700195
356.5	730.5560303	785.7979736
357	729.5499878	784.0239868
357.5	730.4799805	787.3220215
358	729.8880005	784.4899902
358.5	730.59198	784.1259766
359	729.6279907	784.3319702
359.5	731.3319702	774.4500122
360	731.0640259	774.3120117
360.5	729.7520142	776.8859863
361	730.0499878	774.4780273
361.5	727.7839966	775.2440186
362	731.0200195	788.0720215
362.5	729.867981	792.1160278
363	732	791.15802
363.5	730.9559937	794.7080078
364	730.5560303	793.565979
364.5	730.0780029	792.9799805
365	729.6119995	794.5839844
365.5	732.2620239	793.3239746
366	729.0759888	792.2839966
366.5	729.8300171	793.0300293
367	731.5059814	793.2080078
367.5	729.9379883	795.1740112
368	730.3040161	792.3859863
368.5	730.1500244	791.6079712
369	730.6519775	794.1799927
369.5	730.6140137	792.6240234
370	730.5859985	790.4559937
370.5	729.3920288	792.382019
371	730.3640137	794.3179932
371.5	730.1699829	791.2319946
372	731.1699829	793.1339722
372.5	729.8400269	794.2620239
373	731.7659912	793.0599976
373.5	731.434021	792.9940186
374	731.0360107	794.382019
374.5	729.5980225	792.7039795
375	731.1380005	795.026001
375.5	727.6740112	788.0999756
376	730.2459717	780.6560059
376.5	729.9099731	774.7819824
377	729.9780273	773.210022
377.5	729.7719727	775.3499756
378	729.3099976	774.5440063
378.5	730.7579956	779.4539795
379	731.0640259	785.1339722
379.5	731.789978	786.3079834
380	731.5239868	785.1380005
380.5	728.5579834	786.6859741
381	723.8339844	785.6920166
381.5	725.8259888	782.9780273
382	725.3200073	786.0859985
382.5	726.539978	784.3740234
383	739.1799927	785.0020142
383.5	740.960022	786.9920044
384	739.2880249	785.1920166
384.5	739.2819824	785.0939941
385	737.3980103	784.3759766
385.5	737.5460205	785.2940063
386	737.4160156	784.1660156
386.5	739.1879883	785.5440063
387	737.4760132	784.1719971
387.5	738.0460205	785.7600098
388	738.8579712	783.6640015
388.5	737.6660156	784.2520142
389	736.8300171	787.2620239
389.5	737.1760254	785.3400269
390	738.9819946	784.5700073
390.5	739.7700195	784.3859863
391	739.4320068	786.90802
391.5	739.4279785	786.5280151
392	740.1740112	787.7839966
392.5	739.0120239	786.184021
393	737.552002	786.1619873
393.5	728.6079712	784.9459839
394	717.5540161	785.7360229
394.5	719.2680054	786.3460083
395	720.7559814	786.9660034
395.5	730.117981	784.8259888
396	728.3040161	785.6959839
396.5	729.1799927	786.0239868
397	730.8280029	786.5620117
397.5	729.9000244	787.0300293
398	730.5120239	785.8779907
398.5	730.539978	785.0780029
399	730.5440063	784.4879761
399.5	729.7680054	785.4699707
400	731.9279785	786.3179932
400.5	729.9279785	785.5800171
401	731.3519897	784.7180176
401.5	729.5999756	786.0319824
402	729.8699951	785.6859741
402.5	729.4780273	783.6560059
403	729.6699829	785.4840088
403.5	730.8480225	784.2039795
404	727.7520142	786.223999
404.5	730.2399902	783.7579956
405	729.0100098	783.276001
405.5	730.4240112	782.8460083
406	730.8920288	782.973999
406.5	729.7119751	781.1779785
407	727.9140015	782.0300293
407.5	732.0100098	791.09198
408	729.3980103	793.0380249
408.5	728.632019	790.8740234
409	730.40802	790.8120117
409.5	729.5239868	793.5759888
410	728.6879883	791.6959839
410.5	731.276001	791.3359985
411	729.3060303	791.7399902
411.5	731.8839722	790.6400146
412	728.710022	793.2659912
412.5	729.1699829	792.7260132
413	729.3660278	791.8599854
413.5	731.197998	791.1959839
414	730.1900024	792.8140259
414.5	729.2119751	793.1820068
415	731.6879883	793.6220093
415.5	730.9959717	793.1099854
416	731.382019	794.09198
416.5	731.0120239	791.6920166
417	730.6959839	792.5819702
417.5	731.4760132	792.6019897
418	731.1539917	792.1539917
418.5	731.0800171	793.1259766
419	729.802002	792.7299805
419.5	729.5620117	790.4780273
420	730.8099976	792.065979
420.5	729.0560303	791.7319946
421	729.4959717	792.2280273
421.5	731.882019	791.4180298
422	731.382019	791.5540161
422.5	730.8720093	793.026001
423	729.7319946	791.9320068
423.5	729.3300171	789.8179932
424	730.2739868	791.3740234
424.5	731.2260132	793.9699707
425	729.9500122	788.0200195
425.5	731.026001	781.5720215
426	731.5859985	780.0380249
426.5	731.8839722	779.8460083
427	730.5780029	781.0859985
427.5	730.5800171	783.8720093
428	730.6660156	783.3980103
428.5	731.9619751	785.9500122
429	724.5100098	785.6240234
429.5	719.9539795	786.4219971
430	719.5819702	786.4799805
430.5	717.8779907	786.7459717
431	737.8740234	785.8200073
431.5	740.1160278	783.4420166
432	738.6099854	784.3800049
432.5	738.9299927	784.9180298
433	738.7999878	785.1939697
433.5	738.6799927	785.8439941
434	738.5239868	785.2399902
434.5	738.197998	785.9619751
435	739.2360229	784.7299805
435.5	740.1259766	785.1820068
436	739.7340088	784.1539917
436.5	739.0960083	784.8120117
437	738.8300171	786.1500244
437.5	738.0759888	787.0880127
438	738.039978	783.9119873
438.5	738.7739868	785.2680054
439	740.9920044	783.4320068
439.5	740.5440063	786.3040161
440	737.4580078	787.4539795
440.5	738.1799927	783.6439819
441	736.8439941	783.6859741
441.5	740.960022	785.1500244
442	737.5280151	785.2180176
442.5	739.8540039	785.2639771
443	730.4959717	785.3099976
443.5	723.2579956	784.302002
444	723.0819702	786.5759888
444.5	721.3200073	785.276001
445	722.4320068	785.5780029
445.5	729.5640259	784.9060059
446	729.7600098	784.4039917
446.5	729.8099976	783.7299805
447	730.9279785	785.5720215
447.5	732.2039795	782.6380005
448	729.4860229	782.2080078
448.5	730.2459717	782.8939819
449	731.09198	783.7680054
449.5	729.5800171	783.4019775
450	731.2080078	792.2600098
450.5	728.9119873	793.1740112
451	731.6660156	792.1539917
451.5	729.4959717	792.4840088
452	729.789978	793.8560181
452.5	730.9500122	796.0479736
453	728.9439697	793.2780151
453.5	729.9719849	794.4119873
454	730.4559937	792.1820068
454.5	731.1220093	790.8640137
455	730.1640015	792.7520142
455.5	730.0579834	792.0560303
456	729.5440063	791.9959717
456.5	729.1820068	790.8560181
457	728.0339966	793.2080078
457.5	730.9899902	790.9279785
458	730.1859741	793.2319946
458.5	728.9719849	793.6140137
459	730.4299927	791.5419922
459.5	731.1859741	792.2739868
460	729.5859985	792.2659912
460.5	731.3980103	792.5059814
461	729.6359863	791.7440186
461.5	730.2540283	794.7199707
462	729.25	792.7719727
462.5	731.4520264	792.6459961
463	729.5579834	792.0300293
463.5	730.1300049	793.8599854
464	731.1680298	790.6820068
464.5	729.0560303	781.1240234
465	729.5460205	783.5960083
465.5	730.0200195	781.2420044
466	729.4400024	781.1519775
466.5	730.7180176	780.3759766
467	730.8759766	785.7780151
467.5	730.5020142	785.8720093
468	729.0640259	784.7800293
468.5	731.25	783.8699951
469	729.2280273	787.2839966
469.5	729.1900024	785.2579956
470	729.5239868	784.5200195
470.5	730.9799805	785.3640137
471	731.4559937	785.2059937
471.5	729.8880005	785.8900146
472	729.697998	785.8200073
472.5	728.8740234	785.8300171
