0.244	166.779733332693	161.322891227429
0.245	161.727101753745	160.514470174797
0.246	169.306049122165	160.059733332692
0.247	166.779733332693	159.554470174797
0.248	166.779733332693	159.049207016902
0.249	164.253417543219	158.392364911639
0.25	161.727101753745	157.836575437955
0.251	161.727101753745	157.280785964271
0.252	159.200785964272	156.522891227429
0.253	151.621838595851	156.068154385324
0.254	151.621838595851	155.46183859585
0.255	146.569207016903	155.057628069534
0.256	149.095522806377	154.653417543219
0.257	141.516575437955	154.350259648482
0.258	141.516575437955	154.198680701113
0.259	146.569207016903	154.299733332692
0.26	138.990259648481	154.249207016903
0.261	131.411312280059	154.148154385324
0.262	133.937628069531	154.047101753745
0.263	128.884996490585	154.249207016903
0.264	136.463943859007	154.198680701113
0.265	133.937628069533	154.047101753745
0.266	128.884996490587	153.996575437955
0.267	126.358680701113	153.946049122166
0.268	133.937628069533	154.097628069534
0.269	136.463943859007	154.047101753745
0.27	141.516575437955	154.198680701113
0.271	151.621838595851	154.047101753745
0.272	149.095522806377	153.996575437955
0.273	151.621838595851	153.996575437955
0.274	149.095522806378	154.148154385324
0.275	151.621838595852	154.249207016903
0.276	159.200785964272	154.249207016903
0.277	154.148154385325	154.097628069535
0.278	161.727101753746	153.946049122166
0.279	156.674470174799	153.996575437956
0.28	156.674470174799	154.148154385324
0.281	156.674470174799	154.249207016903
0.282	154.148154385325	154.50183859585
0.283	164.253417543219	154.602891227429
0.284	169.306049122167	154.50183859585
0.285	161.727101753743	154.703943859008
0.286	171.832364911637	155.057628069535
0.287	171.832364911639	155.411312280061
0.288	179.411312280059	155.815522806377
0.289	176.884996490585	155.916575437956
0.29	166.779733332693	156.118680701114
0.291	166.779733332693	156.320785964272
0.292	169.306049122167	156.573417543219
0.293	176.884996490587	156.623943859009
0.294	164.253417543219	156.623943859009
0.295	169.306049122167	156.724996490588
0.296	161.727101753745	156.623943859009
0.297	164.253417543219	156.371312280062
0.298	166.779733332694	156.219733332693
0.299	171.83236491164	156.169207016904
0.3	166.779733332694	156.017628069535
0.301	161.727101753746	155.51236491164
0.302	151.621838595852	155.108154385324
0.303	144.042891227431	154.703943859009
0.304	154.148154385325	154.55236491164
0.305	154.148154385325	154.451312280061
0.306	154.148154385325	154.350259648482
0.307	154.148154385325	154.50183859585
0.308	146.569207016904	154.400785964271
0.309	141.516575437958	154.350259648482
0.31	149.095522806378	154.350259648482
0.311	149.095522806378	154.249207016903
0.312	151.621838595852	154.198680701113
0.313	149.095522806378	154.249207016903
0.314	141.516575437957	154.350259648482
0.315	144.042891227431	154.754470174797
0.316	138.990259648483	155.259733332692
0.317	138.990259648483	155.714470174797
0.318	136.46394385901	156.017628069534
0.319	136.46394385901	156.42183859585
0.32	146.569207016903	156.724996490587
0.321	146.569207016903	157.230259648482
0.322	136.463943859007	157.634470174798
0.323	144.042891227429	157.887101753745
0.324	146.569207016903	158.038680701113
0.325	144.042891227426	158.190259648482
0.326	133.937628069531	158.543943859008
0.327	133.937628069531	159.30183859585
0.328	141.516575437952	160.26183859585
0.329	149.095522806373	161.070259648482
0.33	151.621838595846	162.030259648482
0.331	151.621838595846	163.19236491164
0.332	161.727101753741	164.354470174797
0.333	159.200785964267	165.617628069534
0.334	166.779733332689	166.880785964271
0.335	161.727101753743	168.143943859008
0.336	166.779733332691	169.306049122166
0.337	169.306049122165	170.164996490587
0.338	181.937628069535	171.226049122166
0.339	181.937628069535	172.388154385323
0.34	186.990259648482	173.499733332692
0.341	192.042891227429	174.863943859008
0.342	192.04289122743	176.076575437955
0.343	192.04289122743	177.238680701113
0.344	184.46394385901	178.249207016902
0.345	184.46394385901	178.855522806376
0.346	186.990259648484	179.46183859585
0.347	184.463943859008	180.219733332692
0.348	179.411312280062	180.826049122165
0.349	179.411312280062	181.280785964271
0.35	174.358680701114	181.583943859008
0.351	179.411312280062	181.836575437955
0.352	189.516575437956	182.139733332692
0.353	192.042891227429	182.34183859585
0.354	194.569207016903	182.39236491164
0.355	202.148154385324	182.291312280061
0.356	212.253417543218	182.190259648482
0.357	212.253417543218	182.038680701114
0.358	209.727101753744	181.937628069535
0.359	204.674470174797	181.786049122166
0.36	212.253417543218	181.887101753745
0.361	207.20078596427	181.988154385324
0.362	194.569207016904	182.139733332693
0.363	202.148154385324	181.937628069535
0.364	199.62183859585	181.533417543219
0.365	199.621838595849	180.977628069535
0.366	207.20078596427	180.270259648483
0.367	199.621838595852	179.461838595851
0.368	194.569207016904	178.501838595851
0.369	186.990259648482	177.59236491164
0.37	176.884996490587	176.63236491164
0.371	176.884996490587	175.621838595851
0.372	174.358680701114	174.76289122743
0.373	174.358680701114	173.954470174798
0.374	169.306049122167	173.297628069535
0.375	159.200785964272	172.84289122743
0.376	146.569207016903	172.287101753745
0.377	149.095522806378	171.630259648482
0.378	151.621838595852	171.023943859008
0.379	151.621838595852	170.367101753745
0.38	146.569207016904	169.811312280061
0.381	146.569207016904	169.103943859008
0.382	154.148154385325	168.497628069534
0.383	154.148154385323	167.99236491164
0.384	159.200785964272	167.588154385324
0.385	166.779733332694	167.082891227429
0.386	171.832364911642	166.577628069534
0.387	176.884996490592	166.476575437955
0.388	171.832364911642	166.375522806376
0.389	161.727101753746	166.426049122166
0.39	159.200785964272	166.426049122166
0.391	156.674470174799	166.324996490587
0.392	151.621838595851	166.324996490587
0.393	144.042891227431	166.324996490587
0.394	138.990259648481	166.375522806376
0.395	136.463943859009	166.476575437955
0.396	136.463943859007	166.527101753745
0.397	141.516575437953	166.527101753745
0.398	138.990259648481	166.476575437955
0.399	146.569207016903	166.324996490587
0.4	151.621838595847	166.375522806376
0.401	151.621838595847	167.03236491164
0.402	156.674470174794	167.689207016903
0.403	161.727101753741	168.244996490587
0.404	161.727101753743	168.95236491164
0.405	174.358680701111	169.86183859585
0.406	176.884996490585	170.82183859585
0.407	181.937628069531	171.630259648482
0.408	184.463943859007	172.489207016903
0.409	184.463943859005	173.297628069534
0.41	186.990259648481	173.853417543218
0.411	181.937628069535	174.207101753745
0.412	189.516575437955	174.358680701113
0.413	197.095522806375	174.61131228006
0.414	202.148154385323	175.116575437955
0.415	199.621838595849	175.520785964271
0.416	202.148154385324	175.924996490586
0.417	199.621838595852	176.127101753744
0.418	194.569207016904	176.53131228006
0.419	189.516575437956	177.087101753744
0.42	181.937628069535	177.794470174797
0.421	179.411312280061	178.602891227428
0.422	174.358680701114	179.461838595849
0.423	171.83236491164	180.270259648481
0.424	161.727101753745	181.078680701113
0.425	161.727101753746	181.887101753744
0.426	179.411312280062	182.644996490586
0.427	181.937628069535	183.453417543218
0.428	179.411312280062	184.26183859585
0.429	186.990259648484	184.918680701113
0.43	192.04289122743	185.423943859008
0.431	194.569207016904	185.929207016903
0.432	194.569207016903	186.434470174797
0.433	197.095522806376	186.889207016903
0.434	199.621838595849	187.394470174797
0.435	194.569207016903	187.849207016903
0.436	189.516575437955	188.455522806376
0.437	184.463943859007	188.910259648482
0.438	184.463943859007	189.162891227429
0.439	186.990259648481	189.011312280061
0.44	179.411312280057	188.960785964271
0.441	176.884996490585	188.859733332692
0.442	161.727101753743	188.708154385324
0.443	164.253417543217	188.708154385324
0.444	166.779733332689	188.708154385324
0.445	171.832364911639	188.910259648482
0.446	176.884996490585	189.162891227429
0.447	184.463943859005	189.466049122166
0.448	179.411312280061	189.769207016903
0.449	186.990259648482	190.274470174797
0.45	192.04289122743	190.93131228006
0.451	189.516575437956	191.032364911639
0.452	197.095522806376	190.880785964271
0.453	202.148154385326	190.830259648481
0.454	194.569207016904	190.678680701113
0.455	199.62183859585	190.577628069534
0.456	202.148154385326	190.324996490586
0.457	207.200785964272	189.92078596427
0.458	207.200785964272	189.466049122165
0.459	209.727101753746	189.01131228006
0.46	209.727101753746	188.556575437955
0.461	212.253417543218	188.455522806376
0.462	212.253417543218	188.455522806376
0.463	209.727101753746	188.404996490586
0.464	194.569207016904	188.101838595849
0.465	197.095522806376	187.950259648481
0.466	197.095522806376	188.000785964271
0.467	192.042891227427	188.354470174797
0.468	194.569207016903	188.506049122165
0.469	189.516575437955	188.708154385323
0.47	192.042891227429	188.809207016902
0.471	192.042891227429	188.910259648481
0.472	189.516575437955	188.910259648481
0.473	186.990259648482	189.061838595849
0.474	186.990259648481	188.96078596427
0.475	194.569207016899	188.758680701112
0.476	184.463943859005	188.758680701112
0.477	174.358680701109	188.708154385323
0.478	176.884996490585	188.455522806375
0.479	179.411312280057	188.455522806375
0.48	186.990259648477	188.404996490586
0.481	181.937628069533	188.354470174796
0.482	174.358680701113	188.303943859007
0.483	174.358680701113	188.253417543217
0.484	176.884996490585	188.101838595849
0.485	171.832364911639	188.00078596427
0.486	184.463943859008	187.95025964848
0.487	184.463943859007	187.899733332691
0.488	181.937628069535	187.849207016901
0.489	171.832364911639	188.202891227427
0.49	171.832364911639	188.556575437954
0.491	179.411312280061	188.85973333269
0.492	179.411312280059	189.213417543217
0.493	171.832364911639	189.567101753743
0.494	176.884996490585	189.920785964269
0.495	176.884996490585	190.274470174795
0.496	181.937628069533	190.577628069532
0.497	184.463943859005	190.931312280059
0.498	186.990259648477	191.234470174795
0.499	181.937628069531	191.537628069532
0.5	181.937628069531	191.588154385322
0.501	189.516575437953	191.840785964269
0.502	194.569207016901	192.346049122164
0.503	189.516575437955	192.649207016901
0.504	194.569207016901	192.75025964848
0.505	197.095522806373	192.851312280059
0.506	199.621838595847	193.508154385322
0.507	204.674470174793	194.367101753743
0.508	204.674470174793	195.327101753743
0.509	202.148154385319	196.034470174796
0.51	204.674470174795	196.842891227428
0.511	209.727101753743	197.348154385322
0.512	209.727101753743	197.853417543217
0.513	207.200785964269	198.459733332691
0.514	212.253417543215	199.116575437954
0.515	214.779733332689	199.874470174796
0.516	212.253417543215	200.48078596427
0.517	209.727101753741	201.188154385322
0.518	212.253417543217	201.996575437954
0.519	207.200785964269	202.754470174796
0.52	209.727101753743	203.411312280059
0.521	207.20078596427	203.967101753743
0.522	207.20078596427	204.472364911638
0.523	202.148154385324	204.826049122164
0.524	202.148154385324	205.381838595849
0.525	197.095522806376	205.937628069533
0.526	197.095522806376	206.291312280059
0.527	199.621838595852	206.442891227428
0.528	192.04289122743	206.998680701112
0.529	184.463943859008	207.453417543217
0.53	192.04289122743	208.009207016902
0.531	214.779733332692	208.312364911639
0.532	217.306049122168	208.413417543218
0.533	222.358680701114	208.666049122165
0.534	212.25341754322	208.716575437955
0.535	212.253417543218	208.615522806376
0.536	209.727101753746	208.514470174797
0.537	209.727101753744	208.26183859585
0.538	212.253417543218	208.21131228006
0.539	204.674470174797	208.110259648482
0.54	209.727101753743	208.059733332692
0.541	209.727101753743	208.26183859585
0.542	214.779733332689	208.413417543219
0.543	212.253417543217	208.261838595851
0.544	214.779733332691	207.807101753745
0.545	209.727101753744	207.301838595851
0.546	209.727101753743	206.847101753746
0.547	209.727101753744	206.493417543219
0.548	204.674470174797	206.240785964272
0.549	209.727101753744	205.836575437956
0.55	209.727101753744	205.583943859009
0.551	207.20078596427	205.331312280061
0.552	202.148154385323	204.977628069535
0.553	217.306049122166	204.573417543219
0.554	217.306049122168	204.371312280061
0.555	224.884996490588	204.068154385325
0.556	214.779733332696	203.259733332693
0.557	209.727101753748	202.299733332693
0.558	217.306049122168	201.087101753745
0.559	204.6744701748	200.127101753745
0.56	199.621838595854	199.369207016903
0.561	204.6744701748	198.863943859008
0.562	197.095522806378	198.207101753745
0.563	204.6744701748	197.499733332693
0.564	207.200785964275	197.196575437956
0.565	212.253417543222	196.943943859008
0.566	222.358680701116	196.640785964272
0.567	217.306049122168	196.236575437956
0.568	204.6744701748	195.88289122743
0.569	184.463943859012	195.579733332693
0.57	184.46394385901	195.428154385325
0.571	184.46394385901	195.226049122167
0.572	189.516575437956	195.327101753746
0.573	189.516575437956	195.832364911641
0.574	181.937628069535	196.135522806377
0.575	184.463943859008	196.691312280062
0.576	184.463943859008	197.044996490588
0.577	181.937628069535	197.449207016904
0.578	171.832364911639	197.499733332693
0.579	174.358680701113	197.499733332693
0.58	176.884996490587	197.449207016904
0.581	174.358680701113	197.80289122743
0.582	169.306049122165	198.358680701114
0.583	161.727101753743	198.611312280062
0.584	164.253417543215	199.066049122167
0.585	174.358680701111	199.571312280061
0.586	184.463943859005	200.026049122167
0.587	176.884996490585	200.733417543219
0.588	176.884996490587	201.238680701114
0.589	189.516575437956	201.693417543219
0.59	197.095522806376	201.996575437956
0.591	194.569207016904	202.148154385325
0.592	194.569207016904	202.400785964272
0.593	194.569207016906	202.804996490588
0.594	199.62183859585	203.714470174798
0.595	202.148154385326	204.674470174798
0.596	199.621838595852	205.836575437956
0.597	214.779733332696	206.847101753745
0.598	229.937628069536	207.604996490587
0.599	224.884996490588	208.413417543219
0.6	237.516575437956	209.070259648482
0.601	224.884996490588	209.777628069535
0.602	222.358680701114	210.383943859008
0.603	219.83236491164	211.242891227429
0.604	217.306049122168	212.051312280061
0.605	222.358680701114	212.708154385324
0.606	232.46394385901	213.364996490587
0.607	237.516575437956	214.122891227429
0.608	229.937628069534	215.03236491164
0.609	227.41131228006	215.891312280061
0.61	224.884996490588	216.346049122166
0.611	227.411312280062	216.548154385324
0.612	232.46394385901	217.002891227429
0.613	229.937628069536	217.356575437955
0.614	229.937628069536	217.558680701113
0.615	227.411312280062	217.609207016903
0.616	229.937628069536	217.710259648482
0.617	229.937628069536	217.760785964271
0.618	224.884996490588	217.760785964271
0.619	229.937628069536	217.659733332692
0.62	232.463943859008	217.659733332692
0.621	242.569207016902	217.508154385324
0.622	240.04289122743	217.204996490587
0.623	227.41131228006	216.699733332692
0.624	222.358680701112	216.244996490587
0.625	217.306049122166	215.588154385324
0.626	219.832364911639	215.234470174797
0.627	212.253417543218	214.931312280061
0.628	214.779733332689	214.729207016903
0.629	214.779733332689	214.628154385324
0.63	209.727101753743	214.274470174797
0.631	207.200785964267	213.516575437955
0.632	207.200785964267	212.455522806376
0.633	207.200785964267	211.647101753745
0.634	207.200785964267	210.889207016903
0.635	197.095522806373	210.18183859585
0.636	194.569207016901	209.524996490587
0.637	199.621838595849	208.615522806376
0.638	194.569207016903	207.756575437955
0.639	199.621838595849	206.948154385324
0.64	199.621838595849	206.29131228006
0.641	199.62183859585	205.33131228006
0.642	197.095522806376	204.219733332692
0.643	194.569207016904	203.41131228006
0.644	194.569207016904	202.400785964271
0.645	202.148154385326	201.390259648481
0.646	192.04289122743	200.379733332692
0.647	199.621838595852	199.318680701113
0.648	204.6744701748	198.459733332692
0.649	202.148154385326	197.499733332692
0.65	204.674470174798	196.489207016903
0.651	207.200785964272	195.428154385324
0.652	207.20078596427	194.569207016903
0.653	209.727101753744	193.609207016903
0.654	212.253417543218	192.598680701113
0.655	204.674470174797	191.638680701113
0.656	194.569207016903	190.830259648482
0.657	184.463943859008	189.819733332693
0.658	189.516575437956	188.657628069535
0.659	189.516575437956	187.849207016903
0.66	189.516575437956	187.24289122743
0.661	194.569207016903	186.535522806377
0.662	186.990259648481	185.777628069535
0.663	186.990259648484	185.070259648482
0.664	189.516575437956	184.261838595851
0.665	194.569207016906	183.554470174798
0.666	181.937628069536	182.847101753746
0.667	174.358680701114	182.291312280061
0.668	184.463943859008	181.887101753746
0.669	179.411312280062	181.533417543219
0.67	181.937628069535	181.028154385324
0.671	192.042891227429	180.674470174798
0.672	186.990259648482	180.118680701114
0.673	184.463943859007	179.51236491164
0.674	174.358680701114	178.956575437956
0.675	166.779733332694	178.60289122743
0.676	166.779733332694	178.148154385324
0.677	169.306049122167	177.541838595851
0.678	166.779733332693	176.783943859008
0.679	164.253417543219	176.026049122166
0.68	161.727101753745	175.67236491164
0.681	166.779733332693	175.419733332693
0.682	156.674470174799	175.520785964272
0.683	149.095522806377	175.571312280061
0.684	166.779733332694	175.419733332693
0.685	166.779733332694	175.318680701114
0.686	159.200785964272	175.167101753745
0.687	161.727101753746	175.318680701114
0.688	159.200785964272	175.470259648482
0.689	159.200785964272	175.419733332693
0.69	164.253417543219	175.167101753745
0.691	164.253417543219	175.167101753745
0.692	169.306049122165	175.470259648482
0.693	174.358680701113	175.621838595851
0.694	176.884996490587	175.72289122743
0.695	176.884996490587	175.72289122743
0.696	174.358680701114	175.571312280061
0.697	171.832364911639	175.268154385324
0.698	174.358680701114	175.015522806377
0.699	174.358680701114	174.964996490588
0.7	186.990259648482	174.964996490588
0.701	184.463943859007	175.116575437956
0.702	176.884996490585	175.217628069535
0.703	171.832364911637	175.217628069535
0.704	174.358680701114	175.268154385325
0.705	186.990259648482	175.419733332693
0.706	181.937628069535	175.470259648483
0.707	189.516575437956	175.773417543219
0.708	192.04289122743	176.379733332693
0.709	181.937628069535	176.581838595851
0.71	184.46394385901	176.68289122743
0.711	186.990259648484	176.935522806377
0.712	194.569207016904	177.036575437956
0.713	194.569207016904	176.986049122167
0.714	186.990259648484	177.137628069535
0.715	181.937628069535	177.238680701114
0.716	181.937628069535	177.289207016903
0.717	189.516575437956	177.289207016903
0.718	192.04289122743	176.935522806377
0.719	184.463943859008	176.581838595851
0.72	181.937628069535	176.127101753745
0.721	184.463943859008	175.62183859585
0.722	171.832364911642	175.167101753745
0.723	171.832364911642	174.813417543219
0.724	171.832364911644	174.409207016903
0.725	166.779733332694	173.600785964271
0.726	174.358680701116	172.994470174798
0.727	174.358680701114	172.74183859585
0.728	166.779733332694	172.590259648482
0.729	166.779733332694	172.438680701114
0.73	169.306049122167	171.933417543219
0.731	169.306049122167	171.579733332693
0.732	171.83236491164	171.074470174798
0.733	179.411312280062	170.619733332693
0.734	176.884996490587	170.367101753745
0.735	171.832364911639	170.013417543219
0.736	171.832364911639	169.609207016903
0.737	166.779733332691	169.053417543219
0.738	156.674470174795	168.346049122166
0.739	166.779733332691	167.790259648482
0.74	169.306049122165	167.183943859008
0.741	166.779733332691	166.527101753745
0.742	169.306049122165	165.617628069535
0.743	156.674470174797	164.506049122166
0.744	159.200785964269	163.748154385324
0.745	154.148154385321	163.040785964271
0.746	149.095522806373	162.030259648482
0.747	149.095522806373	161.27236491164
0.748	156.674470174797	160.666049122166
0.749	154.148154385323	160.110259648482
0.75	146.569207016903	159.655522806377
0.751	154.148154385323	159.150259648482
0.752	164.253417543217	158.594470174798
0.753	164.253417543219	158.139733332692
0.754	166.779733332693	157.786049122166
0.755	161.727101753745	157.38183859585
0.756	164.253417543219	157.028154385324
0.757	164.253417543219	156.522891227429
0.758	169.306049122167	155.967101753745
0.759	169.306049122167	155.613417543219
0.76	166.779733332693	155.51236491164
0.761	166.779733332693	155.360785964271
0.762	166.779733332694	155.360785964271
0.763	159.200785964272	155.714470174798
0.764	159.200785964271	155.764996490587
0.765	151.621838595852	155.663943859008
0.766	149.095522806378	155.714470174798
0.767	144.042891227431	155.613417543219
0.768	136.46394385901	155.815522806377
0.769	146.569207016904	155.815522806377
0.77	146.569207016903	156.017628069535
0.771	133.937628069535	156.270259648482
0.772	133.937628069533	156.47236491164
0.773	141.516575437957	156.775522806377
0.774	144.042891227431	157.078680701114
0.775	144.042891227431	157.786049122167
0.776	149.095522806377	158.644996490588
